,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,BEWF,F,BEWF,F,BEWF,F,BEWF,F,BEWF,F,BEWF,F
Date,,,,,,,,,,,,
2017-06-28 00:00:00,,8.112674713134766,,11.09000015258789,,11.170000076293945,,11.069999694824219,,11.109999656677246,,31820000
2017-06-29 00:00:00,,8.171199798583984,,11.170000076293945,,11.199999809265137,,11.069999694824219,,11.130000114440918,,32917000
2017-06-30 00:00:00,,8.18582820892334,,11.1899995803833,,11.279999732971191,,11.15999984741211,,11.180000305175781,,41075000
2017-07-03 00:00:00,,8.45649528503418,,11.5600004196167,,11.6899995803833,,11.25,,11.359999656677246,,43949600
2017-07-05 00:00:00,,8.266297340393066,,11.300000190734863,,11.5600004196167,,11.260000228881836,,11.510000228881836,,39412200
2017-07-06 00:00:00,,8.17851448059082,,11.180000305175781,,11.359999656677246,,11.170000076293945,,11.289999961853027,,31936000
2017-07-07 00:00:00,,8.23703670501709,,11.260000228881836,,11.279999732971191,,11.15999984741211,,11.210000038146973,,20871800
2017-07-10 00:00:00,,8.295559883117676,,11.34000015258789,,11.350000381469727,,11.229999542236328,,11.239999771118164,,18881300
2017-07-11 00:00:00,,8.324821472167969,,11.380000114440918,,11.430000305175781,,11.300000190734863,,11.3100004196167,,25914300
2017-07-12 00:00:00,,8.390657424926758,,11.470000267028809,,11.619999885559082,,11.399999618530273,,11.40999984741211,,33088200
2017-07-13 00:00:00,,8.485756874084473,,11.600000381469727,,11.6899995803833,,11.449999809265137,,11.460000038146973,,33650800
2017-07-14 00:00:00,,8.544279098510742,,11.680000305175781,,11.729999542236328,,11.600000381469727,,11.649999618530273,,39792200
2017-07-17 00:00:00,,8.588171005249023,,11.739999771118164,,11.75,,11.649999618530273,,11.710000038146973,,24394200
2017-07-18 00:00:00,,8.59548568725586,,11.75,,11.75,,11.670000076293945,,11.720000267028809,,24625200
2017-07-19 00:00:00,,8.654006958007812,,11.829999923706055,,11.829999923706055,,11.739999771118164,,11.760000228881836,,26225900
2017-07-20 00:00:00,,8.668827056884766,,11.699999809265137,,11.779999732971191,,11.65999984741211,,11.6899995803833,,30315100
2017-07-21 00:00:00,,8.542866706848145,,11.529999732971191,,11.619999885559082,,11.460000038146973,,11.59000015258789,,27630600
2017-07-24 00:00:00,,8.365046501159668,,11.289999961853027,,11.550000190734863,,11.270000457763672,,11.510000228881836,,48123400
2017-07-25 00:00:00,,8.350228309631348,,11.270000457763672,,11.380000114440918,,11.220000267028809,,11.300000190734863,,52854300
2017-07-26 00:00:00,,8.194636344909668,,11.0600004196167,,11.15999984741211,,10.949999809265137,,11.140000343322754,,72271700
2017-07-27 00:00:00,,8.283547401428223,,11.180000305175781,,11.199999809265137,,11.029999732971191,,11.079999923706055,,38687500
2017-07-28 00:00:00,,8.27613639831543,,11.170000076293945,,11.220000267028809,,11.0600004196167,,11.149999618530273,,24864100
2017-07-31 00:00:00,,8.313182830810547,,11.220000267028809,,11.229999542236328,,11.130000114440918,,11.15999984741211,,39548600
2017-08-01 00:00:00,,8.113133430480957,,10.949999809265137,,11.149999618530273,,10.869999885559082,,11.109999656677246,,65140100
2017-08-02 00:00:00,,8.150179862976074,,11.0,,11.029999732971191,,10.930000305175781,,10.979999542236328,,30890500
2017-08-03 00:00:00,,8.09831428527832,,10.930000305175781,,11.050000190734863,,10.920000076293945,,11.010000228881836,,20309300
2017-08-04 00:00:00,,8.113133430480957,,10.949999809265137,,10.989999771118164,,10.779999732971191,,10.899999618530273,,29267600
2017-08-07 00:00:00,,8.090906143188477,,10.920000076293945,,10.979999542236328,,10.899999618530273,,10.9399995803833,,35013000
2017-08-08 00:00:00,,8.068676948547363,,10.890000343322754,,11.0,,10.880000114440918,,10.949999809265137,,26322100
2017-08-09 00:00:00,,8.090906143188477,,10.920000076293945,,10.949999809265137,,10.829999923706055,,10.880000114440918,,32155900
2017-08-10 00:00:00,,7.979766845703125,,10.770000457763672,,10.90999984741211,,10.770000457763672,,10.880000114440918,,31903800
2017-08-11 00:00:00,,7.979766845703125,,10.770000457763672,,10.84000015258789,,10.760000228881836,,10.789999961853027,,32300100
2017-08-14 00:00:00,,8.083494186401367,,10.90999984741211,,10.949999809265137,,10.789999961853027,,10.819999694824219,,26413500
2017-08-15 00:00:00,,8.031632423400879,,10.84000015258789,,11.0,,10.84000015258789,,10.920000076293945,,29266300
2017-08-16 00:00:00,,8.001994132995605,,10.800000190734863,,10.899999618530273,,10.779999732971191,,10.859999656677246,,28316300
2017-08-17 00:00:00,,7.883445739746094,,10.640000343322754,,10.800000190734863,,10.600000381469727,,10.789999961853027,,35518800
2017-08-18 00:00:00,,7.824170112609863,,10.5600004196167,,10.630000114440918,,10.470000267028809,,10.619999885559082,,43998700
2017-08-21 00:00:00,,7.831582546234131,,10.569999694824219,,10.65999984741211,,10.520000457763672,,10.529999732971191,,30152500
2017-08-22 00:00:00,,7.89085578918457,,10.649999618530273,,10.729999542236328,,10.609999656677246,,10.609999656677246,,28676100
2017-08-23 00:00:00,,7.935311317443848,,10.710000038146973,,10.779999732971191,,10.59000015258789,,10.609999656677246,,35405800
2017-08-24 00:00:00,,7.935311317443848,,10.710000038146973,,10.800000190734863,,10.6899995803833,,10.75,,33584400
2017-08-25 00:00:00,,8.016812324523926,,10.819999694824219,,10.880000114440918,,10.760000228881836,,10.770000457763672,,35926800
2017-08-28 00:00:00,,7.994583606719971,,10.789999961853027,,10.880000114440918,,10.729999542236328,,10.859999656677246,,22307400
2017-08-29 00:00:00,,8.031632423400879,,10.84000015258789,,10.890000343322754,,10.729999542236328,,10.75,,29807300
2017-08-30 00:00:00,,8.105724334716797,,10.9399995803833,,10.9399995803833,,10.770000457763672,,10.819999694824219,,23629300
2017-08-31 00:00:00,,8.172407150268555,,11.029999732971191,,11.199999809265137,,10.949999809265137,,10.970000267028809,,54208900
2017-09-01 00:00:00,,8.409503936767578,,11.350000381469727,,11.430000305175781,,11.140000343322754,,11.180000305175781,,64560300
2017-09-05 00:00:00,,8.416915893554688,,11.359999656677246,,11.390000343322754,,11.239999771118164,,11.359999656677246,,44000200
2017-09-06 00:00:00,,8.52064037322998,,11.5,,11.529999732971191,,11.390000343322754,,11.390000343322754,,43279000
2017-09-07 00:00:00,,8.446548461914062,,11.399999618530273,,11.520000457763672,,11.329999923706055,,11.520000457763672,,30271000
2017-09-08 00:00:00,,8.416915893554688,,11.359999656677246,,11.390000343322754,,11.289999961853027,,11.34000015258789,,26633900
2017-09-11 00:00:00,,8.453959465026855,,11.40999984741211,,11.449999809265137,,11.380000114440918,,11.399999618530273,,43375000
2017-09-12 00:00:00,,8.587325096130371,,11.59000015258789,,11.670000076293945,,11.390000343322754,,11.430000305175781,,41386700
2017-09-13 00:00:00,,8.609553337097168,,11.619999885559082,,11.630000114440918,,11.520000457763672,,11.600000381469727,,23302200
2017-09-14 00:00:00,,8.565095901489258,,11.5600004196167,,11.680000305175781,,11.479999542236328,,11.600000381469727,,31696300
2017-09-15 00:00:00,,8.609553337097168,,11.619999885559082,,11.630000114440918,,11.489999771118164,,11.539999961853027,,30865500
2017-09-18 00:00:00,,8.616962432861328,,11.630000114440918,,11.729999542236328,,11.600000381469727,,11.630000114440918,,25132400
2017-09-19 00:00:00,,8.683645248413086,,11.720000267028809,,11.739999771118164,,11.619999885559082,,11.630000114440918,,26392900
2017-09-20 00:00:00,,8.676236152648926,,11.710000038146973,,11.800000190734863,,11.640000343322754,,11.680000305175781,,26705300
2017-09-21 00:00:00,,8.683645248413086,,11.720000267028809,,11.819999694824219,,11.6899995803833,,11.710000038146973,,40319400
2017-09-22 00:00:00,,8.772557258605957,,11.84000015258789,,11.869999885559082,,11.720000267028809,,11.739999771118164,,30196500
2017-09-25 00:00:00,,8.846650123596191,,11.9399995803833,,12.0600004196167,,11.84000015258789,,11.880000114440918,,40766000
2017-09-26 00:00:00,,8.839238166809082,,11.930000305175781,,12.0,,11.899999618530273,,11.949999809265137,,30646700
2017-09-27 00:00:00,,8.854057312011719,,11.949999809265137,,12.020000457763672,,11.859999656677246,,11.979999542236328,,28412200
2017-09-28 00:00:00,,8.861467361450195,,11.960000038146973,,11.989999771118164,,11.899999618530273,,11.949999809265137,,23105700
2017-09-29 00:00:00,,8.868877410888672,,11.970000267028809,,12.020000457763672,,11.920000076293945,,11.970000267028809,,31227500
2017-10-02 00:00:00,,8.957786560058594,,12.09000015258789,,12.09000015258789,,11.970000267028809,,12.0,,36020000
2017-10-03 00:00:00,,9.143019676208496,,12.34000015258789,,12.430000305175781,,12.220000267028809,,12.319999694824219,,65641700
2017-10-04 00:00:00,,9.113382339477539,,12.300000190734863,,12.460000038146973,,12.279999732971191,,12.329999923706055,,52909800
2017-10-05 00:00:00,,9.076335906982422,,12.25,,12.359999656677246,,12.149999618530273,,12.34000015258789,,48145800
2017-10-06 00:00:00,,9.120790481567383,,12.3100004196167,,12.329999923706055,,12.1899995803833,,12.199999809265137,,35091800
2017-10-09 00:00:00,,9.143019676208496,,12.34000015258789,,12.40999984741211,,12.25,,12.329999923706055,,28924800
2017-10-10 00:00:00,,9.180065155029297,,12.390000343322754,,12.420000076293945,,12.25,,12.34000015258789,,40586200
2017-10-11 00:00:00,,9.172657012939453,,12.380000114440918,,12.430000305175781,,12.3100004196167,,12.380000114440918,,34953400
2017-10-12 00:00:00,,8.980016708374023,,12.119999885559082,,12.319999694824219,,12.109999656677246,,12.300000190734863,,45924400
2017-10-13 00:00:00,,8.928150177001953,,12.050000190734863,,12.170000076293945,,11.869999885559082,,12.0600004196167,,44597300
2017-10-16 00:00:00,,8.980016708374023,,12.119999885559082,,12.149999618530273,,11.960000038146973,,11.989999771118164,,32349700
2017-10-17 00:00:00,,9.091153144836426,,12.270000457763672,,12.3100004196167,,12.119999885559082,,12.130000114440918,,55273200
2017-10-18 00:00:00,,9.031878471374512,,12.1899995803833,,12.350000381469727,,12.170000076293945,,12.279999732971191,,30783700
2017-10-19 00:00:00,,9.061517715454102,,12.229999542236328,,12.25,,12.050000190734863,,12.140000343322754,,29678200
2017-10-20 00:00:00,,9.076520919799805,,12.100000381469727,,12.140000343322754,,12.0,,12.119999885559082,,28171700
2017-10-23 00:00:00,,9.031512260437012,,12.039999961853027,,12.1899995803833,,12.039999961853027,,12.109999656677246,,21504800
2017-10-24 00:00:00,,9.14402961730957,,12.1899995803833,,12.260000228881836,,12.09000015258789,,12.109999656677246,,34651200
2017-10-25 00:00:00,,9.031512260437012,,12.039999961853027,,12.149999618530273,,11.970000267028809,,12.149999618530273,,47674800
2017-10-26 00:00:00,,9.204039573669434,,12.270000457763672,,12.34000015258789,,12.0600004196167,,12.199999809265137,,49003100
2017-10-27 00:00:00,,9.046514511108398,,12.0600004196167,,12.239999771118164,,12.010000228881836,,12.229999542236328,,33925400
2017-10-30 00:00:00,,9.076520919799805,,12.100000381469727,,12.149999618530273,,11.949999809265137,,12.010000228881836,,36457400
2017-10-31 00:00:00,,9.204039573669434,,12.270000457763672,,12.300000190734863,,12.130000114440918,,12.149999618530273,,42010200
2017-11-01 00:00:00,,9.264050483703613,,12.350000381469727,,12.470000267028809,,12.279999732971191,,12.399999618530273,,43495800
2017-11-02 00:00:00,,9.316559791564941,,12.420000076293945,,12.430000305175781,,12.260000228881836,,12.329999923706055,,40923400
2017-11-03 00:00:00,,9.271553993225098,,12.359999656677246,,12.460000038146973,,12.319999694824219,,12.40999984741211,,33220300
2017-11-06 00:00:00,,9.249048233032227,,12.329999923706055,,12.430000305175781,,12.300000190734863,,12.359999656677246,,20178500
2017-11-07 00:00:00,,9.121526718139648,,12.15999984741211,,12.380000114440918,,12.109999656677246,,12.350000381469727,,41536300
2017-11-08 00:00:00,,9.046514511108398,,12.0600004196167,,12.15999984741211,,12.010000228881836,,12.140000343322754,,34127500
2017-11-09 00:00:00,,9.031512260437012,,12.039999961853027,,12.050000190734863,,11.930000305175781,,12.010000228881836,,26257300
2017-11-10 00:00:00,,9.009007453918457,,12.010000228881836,,12.09000015258789,,11.979999542236328,,12.0,,35298400
2017-11-13 00:00:00,,9.121526718139648,,12.15999984741211,,12.220000267028809,,11.970000267028809,,12.010000228881836,,30415900
2017-11-14 00:00:00,,9.016510963439941,,12.020000457763672,,12.15999984741211,,11.989999771118164,,12.100000381469727,,25893400
2017-11-15 00:00:00,,9.001506805419922,,12.0,,12.029999732971191,,11.869999885559082,,11.970000267028809,,28441300
2017-11-16 00:00:00,,9.031512260437012,,12.039999961853027,,12.050000190734863,,11.930000305175781,,12.0,,28269000
2017-11-17 00:00:00,,9.009007453918457,,12.010000228881836,,12.0600004196167,,11.989999771118164,,12.020000457763672,,31117700
2017-11-20 00:00:00,,9.09902286529541,,12.130000114440918,,12.149999618530273,,12.020000457763672,,12.029999732971191,,32352000
2017-11-21 00:00:00,,9.091523170471191,,12.119999885559082,,12.229999542236328,,12.119999885559082,,12.140000343322754,,28510300
2017-11-22 00:00:00,,9.05401611328125,,12.069999694824219,,12.149999618530273,,12.050000190734863,,12.109999656677246,,36184000
2017-11-24 00:00:00,,9.076520919799805,,12.100000381469727,,12.149999618530273,,12.029999732971191,,12.100000381469727,,9549600
2017-11-27 00:00:00,,9.084019660949707,,12.109999656677246,,12.1899995803833,,12.0600004196167,,12.09000015258789,,28525200
2017-11-28 00:00:00,,9.159031867980957,,12.210000038146973,,12.239999771118164,,12.079999923706055,,12.149999618530273,,33199300
2017-11-29 00:00:00,,9.421576499938965,,12.5600004196167,,12.569999694824219,,12.229999542236328,,12.239999771118164,,64866000
2017-11-30 00:00:00,,9.391572952270508,,12.520000457763672,,12.649999618530273,,12.420000076293945,,12.529999732971191,,49224200
2017-12-01 00:00:00,,9.436580657958984,,12.579999923706055,,12.699999809265137,,12.350000381469727,,12.619999885559082,,52458700
2017-12-04 00:00:00,,9.47408676147461,,12.630000114440918,,12.8100004196167,,12.59000015258789,,12.649999618530273,,39558900
2017-12-05 00:00:00,,9.324060440063477,,12.430000305175781,,12.619999885559082,,12.399999618530273,,12.420000076293945,,45527200
2017-12-06 00:00:00,,9.286555290222168,,12.380000114440918,,12.430000305175781,,12.279999732971191,,12.369999885559082,,28453800
2017-12-07 00:00:00,,9.399073600769043,,12.529999732971191,,12.59000015258789,,12.329999923706055,,12.579999923706055,,25417100
2017-12-08 00:00:00,,9.459084510803223,,12.609999656677246,,12.609999656677246,,12.430000305175781,,12.529999732971191,,21981900
2017-12-11 00:00:00,,9.436580657958984,,12.579999923706055,,12.630000114440918,,12.510000228881836,,12.569999694824219,,44194600
2017-12-12 00:00:00,,9.451582908630371,,12.600000381469727,,12.640000343322754,,12.510000228881836,,12.5600004196167,,54370600
2017-12-13 00:00:00,,9.47408676147461,,12.630000114440918,,12.729999542236328,,12.59000015258789,,12.609999656677246,,31859000
2017-12-14 00:00:00,,9.346565246582031,,12.460000038146973,,12.6899995803833,,12.40999984741211,,12.649999618530273,,37074000
2017-12-15 00:00:00,,9.436580657958984,,12.579999923706055,,12.65999984741211,,12.5,,12.510000228881836,,48655500
2017-12-18 00:00:00,,9.496590614318848,,12.65999984741211,,12.75,,12.609999656677246,,12.65999984741211,,25022700
2017-12-19 00:00:00,,9.51909351348877,,12.6899995803833,,12.779999732971191,,12.65999984741211,,12.710000038146973,,23056900
2017-12-20 00:00:00,,9.541597366333008,,12.720000267028809,,12.75,,12.649999618530273,,12.720000267028809,,18989400
2017-12-21 00:00:00,,9.47408676147461,,12.630000114440918,,12.770000457763672,,12.630000114440918,,12.739999771118164,,21004700
2017-12-22 00:00:00,,9.436580657958984,,12.579999923706055,,12.65999984741211,,12.5600004196167,,12.65999984741211,,17876200
2017-12-26 00:00:00,,9.451582908630371,,12.600000381469727,,12.649999618530273,,12.550000190734863,,12.569999694824219,,11664600
2017-12-27 00:00:00,,9.376570701599121,,12.5,,12.579999923706055,,12.449999809265137,,12.569999694824219,,17005600
2017-12-28 00:00:00,,9.436580657958984,,12.579999923706055,,12.579999923706055,,12.470000267028809,,12.479999542236328,,14793500
