,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2017-12-29 00:00:00,,9.369068145751953,,12.489999771118164,,12.609999656677246,,12.489999771118164,,12.579999923706055,,18362500
2018-01-02 00:00:00,,9.496590614318848,,12.65999984741211,,12.65999984741211,,12.5,,12.520000457763672,,20773300
2018-01-03 00:00:00,,9.571601867675781,,12.760000228881836,,12.800000190734863,,12.670000076293945,,12.680000305175781,,29765600
2018-01-04 00:00:00,,9.736629486083984,,12.979999542236328,,13.039999961853027,,12.770000457763672,,12.779999732971191,,37478200
2018-01-05 00:00:00,,9.901657104492188,,13.199999809265137,,13.220000267028809,,13.039999961853027,,13.0600004196167,,46121900
2018-01-08 00:00:00,,9.864151954650879,,13.149999618530273,,13.220000267028809,,13.109999656677246,,13.210000038146973,,33828300
2018-01-09 00:00:00,,9.811640739440918,,13.079999923706055,,13.220000267028809,,13.079999923706055,,13.180000305175781,,27924100
2018-01-10 00:00:00,,9.774136543273926,,13.029999732971191,,13.140000343322754,,12.960000038146973,,13.0600004196167,,56517100
2018-01-11 00:00:00,,9.871652603149414,,13.15999984741211,,13.199999809265137,,13.0,,13.020000457763672,,28342300
2018-01-12 00:00:00,,9.924161911010742,,13.229999542236328,,13.289999961853027,,13.100000381469727,,13.100000381469727,,56979200
2018-01-16 00:00:00,,9.82664680480957,,13.100000381469727,,13.479999542236328,,13.010000228881836,,13.3100004196167,,53961400
2018-01-17 00:00:00,,9.136529922485352,,12.180000305175781,,12.579999923706055,,12.100000381469727,,12.579999923706055,,132412500
2018-01-18 00:00:00,,9.05401611328125,,12.069999694824219,,12.199999809265137,,12.020000457763672,,12.180000305175781,,66541700
2018-01-19 00:00:00,,9.001506805419922,,12.0,,12.119999885559082,,11.90999984741211,,12.119999885559082,,51303700
2018-01-22 00:00:00,,9.016510963439941,,12.020000457763672,,12.079999923706055,,11.899999618530273,,12.020000457763672,,52851900
2018-01-23 00:00:00,,8.971502304077148,,11.960000038146973,,12.029999732971191,,11.899999618530273,,12.029999732971191,,51831000
2018-01-24 00:00:00,,9.039013862609863,,12.050000190734863,,12.09000015258789,,11.920000076293945,,12.0,,63300500
2018-01-25 00:00:00,,8.67895221710205,,11.569999694824219,,11.930000305175781,,11.4399995803833,,11.930000305175781,,114886800
2018-01-26 00:00:00,,8.738964080810547,,11.649999618530273,,11.699999809265137,,11.5,,11.59000015258789,,52496000
2018-01-29 00:00:00,,8.5468111038208,,11.119999885559082,,11.470000267028809,,11.109999656677246,,11.420000076293945,,55114000
2018-01-30 00:00:00,,8.500699043273926,,11.0600004196167,,11.229999542236328,,11.050000190734863,,11.09000015258789,,52068200
2018-01-31 00:00:00,,8.431523323059082,,10.970000267028809,,11.119999885559082,,10.899999618530273,,11.09000015258789,,57644600
2018-02-01 00:00:00,,8.393095016479492,,10.920000076293945,,11.0,,10.850000381469727,,10.949999809265137,,41352200
2018-02-02 00:00:00,,8.231688499450684,,10.710000038146973,,10.880000114440918,,10.619999885559082,,10.880000114440918,,72312900
2018-02-05 00:00:00,,7.870447635650635,,10.239999771118164,,10.800000190734863,,10.239999771118164,,10.779999732971191,,96757000
2018-02-06 00:00:00,,8.270119667053223,,10.760000228881836,,10.789999961853027,,10.1899995803833,,10.270000457763672,,139938100
2018-02-07 00:00:00,,8.270119667053223,,10.760000228881836,,11.039999961853027,,10.699999809265137,,10.75,,68041800
2018-02-08 00:00:00,,8.016481399536133,,10.430000305175781,,10.859999656677246,,10.420000076293945,,10.789999961853027,,73990700
2018-02-09 00:00:00,,8.093338966369629,,10.529999732971191,,10.640000343322754,,10.239999771118164,,10.569999694824219,,72103600
2018-02-12 00:00:00,,8.22400188446045,,10.699999809265137,,10.819999694824219,,10.539999961853027,,10.670000076293945,,49068900
2018-02-13 00:00:00,,8.139456748962402,,10.59000015258789,,10.6899995803833,,10.529999732971191,,10.630000114440918,,36884500
2018-02-14 00:00:00,,8.254746437072754,,10.739999771118164,,10.75,,10.5,,10.550000190734863,,27844300
2018-02-15 00:00:00,,8.270119667053223,,10.760000228881836,,10.800000190734863,,10.640000343322754,,10.800000190734863,,28208300
2018-02-16 00:00:00,,8.154829978942871,,10.609999656677246,,10.819999694824219,,10.520000457763672,,10.699999809265137,,41041800
2018-02-20 00:00:00,,8.17020034790039,,10.630000114440918,,10.670000076293945,,10.550000190734863,,10.579999923706055,,27617900
2018-02-21 00:00:00,,8.147141456604004,,10.600000381469727,,10.75,,10.59000015258789,,10.649999618530273,,36037700
2018-02-22 00:00:00,,8.17020034790039,,10.630000114440918,,10.729999542236328,,10.5600004196167,,10.600000381469727,,25409600
2018-02-23 00:00:00,,8.22400188446045,,10.699999809265137,,10.710000038146973,,10.619999885559082,,10.670000076293945,,21786800
2018-02-26 00:00:00,,8.370036125183105,,10.890000343322754,,10.949999809265137,,10.699999809265137,,10.739999771118164,,27157800
2018-02-27 00:00:00,,8.154829978942871,,10.609999656677246,,10.989999771118164,,10.600000381469727,,10.930000305175781,,43502000
2018-02-28 00:00:00,,8.154829978942871,,10.609999656677246,,10.789999961853027,,10.569999694824219,,10.680000305175781,,41321400
2018-03-01 00:00:00,,7.908878326416016,,10.289999961853027,,10.6899995803833,,10.199999809265137,,10.649999618530273,,75841400
2018-03-02 00:00:00,,7.993422985076904,,10.399999618530273,,10.420000076293945,,10.140000343322754,,10.239999771118164,,60491900
2018-03-05 00:00:00,,8.131769180297852,,10.579999923706055,,10.630000114440918,,10.300000190734863,,10.3100004196167,,44021300
2018-03-06 00:00:00,,8.17020034790039,,10.630000114440918,,10.680000305175781,,10.470000267028809,,10.649999618530273,,30978900
2018-03-07 00:00:00,,8.17020034790039,,10.630000114440918,,10.640000343322754,,10.430000305175781,,10.510000228881836,,30046600
2018-03-08 00:00:00,,8.154829978942871,,10.609999656677246,,10.680000305175781,,10.479999542236328,,10.649999618530273,,26948000
2018-03-09 00:00:00,,8.247062683105469,,10.729999542236328,,10.729999542236328,,10.569999694824219,,10.630000114440918,,26684400
2018-03-12 00:00:00,,8.308547019958496,,10.8100004196167,,10.850000381469727,,10.680000305175781,,10.6899995803833,,33800900
2018-03-13 00:00:00,,8.285490036010742,,10.779999732971191,,10.979999542236328,,10.729999542236328,,10.84000015258789,,44456800
2018-03-14 00:00:00,,8.469953536987305,,11.020000457763672,,11.4399995803833,,11.010000228881836,,11.25,,91985300
2018-03-15 00:00:00,,8.508382797241211,,11.069999694824219,,11.25,,10.949999809265137,,11.050000190734863,,47645300
2018-03-16 00:00:00,,8.56987190246582,,11.149999618530273,,11.220000267028809,,11.0600004196167,,11.119999885559082,,80684200
2018-03-19 00:00:00,,8.46226692199707,,11.010000228881836,,11.170000076293945,,10.869999885559082,,11.149999618530273,,63122500
2018-03-20 00:00:00,,8.446897506713867,,10.989999771118164,,11.130000114440918,,10.970000267028809,,11.050000190734863,,45612800
2018-03-21 00:00:00,,8.53144359588623,,11.100000381469727,,11.1899995803833,,10.930000305175781,,11.0,,38551000
2018-03-22 00:00:00,,8.262431144714355,,10.75,,11.0600004196167,,10.729999542236328,,11.0,,51280900
2018-03-23 00:00:00,,8.116395950317383,,10.5600004196167,,10.8100004196167,,10.510000228881836,,10.789999961853027,,39950900
2018-03-26 00:00:00,,8.323919296264648,,10.829999923706055,,10.869999885559082,,10.680000305175781,,10.739999771118164,,52325500
2018-03-27 00:00:00,,8.323919296264648,,10.829999923706055,,10.920000076293945,,10.720000267028809,,10.850000381469727,,40677300
2018-03-28 00:00:00,,8.346979141235352,,10.859999656677246,,10.949999809265137,,10.729999542236328,,10.829999923706055,,42263700
2018-03-29 00:00:00,,8.516068458557129,,11.079999923706055,,11.130000114440918,,10.920000076293945,,10.930000305175781,,39864000
2018-04-02 00:00:00,,8.346979141235352,,10.859999656677246,,11.09000015258789,,10.699999809265137,,11.0600004196167,,43598100
2018-04-03 00:00:00,,8.56987190246582,,11.149999618530273,,11.180000305175781,,10.899999618530273,,11.010000228881836,,42523900
2018-04-04 00:00:00,,8.70821762084961,,11.329999923706055,,11.359999656677246,,10.800000190734863,,10.869999885559082,,44834600
2018-04-05 00:00:00,,8.723591804504395,,11.350000381469727,,11.380000114440918,,11.229999542236328,,11.34000015258789,,28755600
2018-04-06 00:00:00,,8.592930793762207,,11.180000305175781,,11.350000381469727,,11.069999694824219,,11.279999732971191,,31920700
2018-04-09 00:00:00,,8.646730422973633,,11.25,,11.380000114440918,,11.199999809265137,,11.25,,36462700
2018-04-10 00:00:00,,8.800451278686523,,11.449999809265137,,11.550000190734863,,11.40999984741211,,11.4399995803833,,43144300
2018-04-11 00:00:00,,8.785079956054688,,11.430000305175781,,11.489999771118164,,11.300000190734863,,11.380000114440918,,32979000
2018-04-12 00:00:00,,8.692848205566406,,11.3100004196167,,11.539999961853027,,11.25,,11.5,,47133700
2018-04-13 00:00:00,,8.66978931427002,,11.279999732971191,,11.390000343322754,,11.229999542236328,,11.350000381469727,,34598800
2018-04-16 00:00:00,,8.746649742126465,,11.380000114440918,,11.449999809265137,,11.270000457763672,,11.359999656677246,,32803300
2018-04-17 00:00:00,,8.746649742126465,,11.380000114440918,,11.449999809265137,,11.300000190734863,,11.430000305175781,,30906800
2018-04-18 00:00:00,,8.70821762084961,,11.329999923706055,,11.479999542236328,,11.300000190734863,,11.380000114440918,,46226100
2018-04-19 00:00:00,,8.536860466003418,,10.960000038146973,,11.25,,10.850000381469727,,11.180000305175781,,49154200
2018-04-20 00:00:00,,8.427811622619629,,10.819999694824219,,11.029999732971191,,10.779999732971191,,11.010000228881836,,44930000
2018-04-23 00:00:00,,8.599170684814453,,11.039999961853027,,11.039999961853027,,10.829999923706055,,10.84000015258789,,31936500
2018-04-24 00:00:00,,8.536860466003418,,10.960000038146973,,11.170000076293945,,10.930000305175781,,11.050000190734863,,39625000
2018-04-25 00:00:00,,8.653695106506348,,11.109999656677246,,11.15999984741211,,10.869999885559082,,10.960000038146973,,40356100
2018-04-26 00:00:00,,8.902947425842285,,11.430000305175781,,11.529999732971191,,11.289999961853027,,11.420000076293945,,80676800
2018-04-27 00:00:00,,8.94968032836914,,11.489999771118164,,11.5600004196167,,11.380000114440918,,11.399999618530273,,33375900
2018-04-30 00:00:00,,8.75495433807373,,11.239999771118164,,11.729999542236328,,11.220000267028809,,11.529999732971191,,66090900
2018-05-01 00:00:00,,8.77053165435791,,11.260000228881836,,11.350000381469727,,11.100000381469727,,11.25,,61430400
2018-05-02 00:00:00,,8.731585502624512,,11.210000038146973,,11.270000457763672,,11.119999885559082,,11.260000228881836,,41899500
2018-05-03 00:00:00,,8.723798751831055,,11.199999809265137,,11.210000038146973,,10.970000267028809,,11.170000076293945,,38907400
2018-05-04 00:00:00,,8.848423957824707,,11.359999656677246,,11.40999984741211,,11.09000015258789,,11.15999984741211,,32043500
2018-05-07 00:00:00,,8.832845687866211,,11.34000015258789,,11.4399995803833,,11.3100004196167,,11.359999656677246,,27510300
2018-05-08 00:00:00,,8.7783203125,,11.270000457763672,,11.369999885559082,,11.239999771118164,,11.319999694824219,,25754100
2018-05-09 00:00:00,,8.614749908447266,,11.0600004196167,,11.279999732971191,,11.020000457763672,,11.210000038146973,,43732000
2018-05-10 00:00:00,,8.731585502624512,,11.210000038146973,,11.25,,11.020000457763672,,11.039999961853027,,32023800
2018-05-11 00:00:00,,8.716008186340332,,11.1899995803833,,11.25,,11.15999984741211,,11.220000267028809,,19837700
2018-05-14 00:00:00,,8.708218574523926,,11.180000305175781,,11.289999961853027,,11.170000076293945,,11.229999542236328,,27903100
2018-05-15 00:00:00,,8.73937702178955,,11.220000267028809,,11.25,,11.0600004196167,,11.100000381469727,,26950100
2018-05-16 00:00:00,,8.8795804977417,,11.399999618530273,,11.399999618530273,,11.199999809265137,,11.210000038146973,,28976700
2018-05-17 00:00:00,,8.926315307617188,,11.460000038146973,,11.479999542236328,,11.380000114440918,,11.399999618530273,,20741100
2018-05-18 00:00:00,,8.825057029724121,,11.329999923706055,,11.470000267028809,,11.300000190734863,,11.4399995803833,,23893700
2018-05-21 00:00:00,,8.965259552001953,,11.510000228881836,,11.550000190734863,,11.390000343322754,,11.420000076293945,,31011900
2018-05-22 00:00:00,,8.973050117492676,,11.520000457763672,,11.640000343322754,,11.510000228881836,,11.579999923706055,,22360900
2018-05-23 00:00:00,,8.910735130310059,,11.4399995803833,,11.550000190734863,,11.329999923706055,,11.5,,23595000
2018-05-24 00:00:00,,9.05094051361084,,11.619999885559082,,11.649999618530273,,11.4399995803833,,11.449999809265137,,34876300
2018-05-25 00:00:00,,8.965259552001953,,11.510000228881836,,11.609999656677246,,11.470000267028809,,11.5600004196167,,19337500
2018-05-29 00:00:00,,8.910735130310059,,11.4399995803833,,11.619999885559082,,11.359999656677246,,11.600000381469727,,31324300
2018-05-30 00:00:00,,8.996416091918945,,11.550000190734863,,11.609999656677246,,11.470000267028809,,11.529999732971191,,25554600
2018-05-31 00:00:00,,8.996416091918945,,11.550000190734863,,11.739999771118164,,11.359999656677246,,11.649999618530273,,61563200
2018-06-01 00:00:00,,9.12104320526123,,11.710000038146973,,11.770000457763672,,11.609999656677246,,11.670000076293945,,35406200
2018-06-04 00:00:00,,9.1444091796875,,11.739999771118164,,11.789999961853027,,11.6899995803833,,11.739999771118164,,25141300
2018-06-05 00:00:00,,9.214509963989258,,11.829999923706055,,11.869999885559082,,11.680000305175781,,11.739999771118164,,31036700
2018-06-06 00:00:00,,9.32355785369873,,11.970000267028809,,12.0,,11.819999694824219,,11.869999885559082,,31110500
2018-06-07 00:00:00,,9.370291709899902,,12.029999732971191,,12.149999618530273,,11.960000038146973,,11.970000267028809,,47314100
2018-06-08 00:00:00,,9.42481803894043,,12.100000381469727,,12.119999885559082,,12.0,,12.039999961853027,,28371900
2018-06-11 00:00:00,,9.370291709899902,,12.029999732971191,,12.149999618530273,,12.020000457763672,,12.100000381469727,,30398100
2018-06-12 00:00:00,,9.432605743408203,,12.109999656677246,,12.149999618530273,,12.029999732971191,,12.069999694824219,,51395400
2018-06-13 00:00:00,,9.362504959106445,,12.020000457763672,,12.100000381469727,,11.960000038146973,,12.100000381469727,,28406700
2018-06-14 00:00:00,,9.261245727539062,,11.890000343322754,,12.010000228881836,,11.84000015258789,,12.0,,34523000
2018-06-15 00:00:00,,9.253458023071289,,11.880000114440918,,12.029999732971191,,11.800000190734863,,11.84000015258789,,56326800
2018-06-18 00:00:00,,9.339136123657227,,11.989999771118164,,12.039999961853027,,11.8100004196167,,11.819999694824219,,32706500
2018-06-19 00:00:00,,9.261245727539062,,11.890000343322754,,11.890000343322754,,11.670000076293945,,11.819999694824219,,40064800
2018-06-20 00:00:00,,9.245668411254883,,11.869999885559082,,12.050000190734863,,11.829999923706055,,11.970000267028809,,31964800
2018-06-21 00:00:00,,9.12104320526123,,11.710000038146973,,11.829999923706055,,11.640000343322754,,11.800000190734863,,33316700
2018-06-22 00:00:00,,9.07430648803711,,11.649999618530273,,11.869999885559082,,11.619999885559082,,11.75,,36703500
2018-06-25 00:00:00,,8.957469940185547,,11.5,,11.670000076293945,,11.380000114440918,,11.630000114440918,,36101900
2018-06-26 00:00:00,,8.973050117492676,,11.520000457763672,,11.630000114440918,,11.489999771118164,,11.5600004196167,,36627700
2018-06-27 00:00:00,,8.895158767700195,,11.420000076293945,,11.640000343322754,,11.399999618530273,,11.539999961853027,,27242000
2018-06-28 00:00:00,,8.786109924316406,,11.279999732971191,,11.399999618530273,,11.149999618530273,,11.369999885559082,,43836400
2018-06-29 00:00:00,,8.622536659240723,,11.069999694824219,,11.369999885559082,,11.029999732971191,,11.319999694824219,,44718500
2018-07-02 00:00:00,,8.645907402038574,,11.100000381469727,,11.109999656677246,,10.90999984741211,,11.020000457763672,,37892800
2018-07-03 00:00:00,,8.560225486755371,,10.989999771118164,,11.149999618530273,,10.9399995803833,,11.100000381469727,,16544800
2018-07-05 00:00:00,,8.60696029663086,,11.050000190734863,,11.140000343322754,,11.020000457763672,,11.100000381469727,,32008500
2018-07-06 00:00:00,,8.614749908447266,,11.0600004196167,,11.100000381469727,,10.920000076293945,,11.039999961853027,,25646700
